ts,metric,key,value
2026-09-24T05:20:26Z,pg_mem_mib,postgres,251.1
2026-09-24T05:20:26Z,pg_cpu_pct,postgres,5.99
2026-09-24T05:20:32Z,rss_kb,jail,48888
2026-09-24T05:20:32Z,cpu_s,jail,0.02
2026-09-24T05:20:32Z,restarts,jail,0
2026-09-24T05:20:32Z,rss_kb,web,250228
2026-09-24T05:20:32Z,cpu_s,web,210.43
2026-09-24T05:20:32Z,restarts,web,0
2026-09-24T05:20:32Z,rss_kb,worker-1,194256
2026-09-24T05:20:32Z,cpu_s,worker-1,6.81
2026-09-24T05:20:32Z,restarts,worker-1,0
2026-09-24T05:20:32Z,rss_kb,worker-2,187740
2026-09-24T05:20:32Z,cpu_s,worker-2,7.10
2026-09-24T05:20:32Z,restarts,worker-2,0
2026-09-24T05:20:32Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:20:32Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:20:32Z,queue,QUEUED,2
2026-09-24T05:20:32Z,queue,IN_PROGRESS,0
2026-09-24T05:20:32Z,queue,oldest_queued_s,0
2026-09-24T05:20:32Z,pg_mem_mib,postgres,251.4
2026-09-24T05:20:32Z,pg_cpu_pct,postgres,4.07
2026-09-24T05:20:39Z,rss_kb,jail,48888
2026-09-24T05:20:39Z,cpu_s,jail,0.02
2026-09-24T05:20:39Z,restarts,jail,0
2026-09-24T05:20:39Z,rss_kb,web,251872
2026-09-24T05:20:39Z,cpu_s,web,210.66
2026-09-24T05:20:39Z,restarts,web,0
2026-09-24T05:20:39Z,rss_kb,worker-1,190088
2026-09-24T05:20:39Z,cpu_s,worker-1,7.11
2026-09-24T05:20:39Z,restarts,worker-1,0
2026-09-24T05:20:39Z,rss_kb,worker-2,191884
2026-09-24T05:20:39Z,cpu_s,worker-2,7.77
2026-09-24T05:20:39Z,restarts,worker-2,0
2026-09-24T05:20:39Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:20:39Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:20:39Z,queue,QUEUED,3
2026-09-24T05:20:39Z,queue,IN_PROGRESS,0
2026-09-24T05:20:39Z,queue,oldest_queued_s,0
2026-09-24T05:20:39Z,pg_mem_mib,postgres,251.3
2026-09-24T05:20:39Z,pg_cpu_pct,postgres,5.78
2026-09-24T05:20:45Z,rss_kb,jail,48888
2026-09-24T05:20:45Z,cpu_s,jail,0.02
2026-09-24T05:20:45Z,restarts,jail,0
2026-09-24T05:20:45Z,rss_kb,web,252124
2026-09-24T05:20:45Z,cpu_s,web,210.90
2026-09-24T05:20:45Z,restarts,web,0
2026-09-24T05:20:45Z,rss_kb,worker-1,190108
2026-09-24T05:20:45Z,cpu_s,worker-1,7.63
2026-09-24T05:20:45Z,restarts,worker-1,0
2026-09-24T05:20:45Z,rss_kb,worker-2,183856
2026-09-24T05:20:45Z,cpu_s,worker-2,8.50
2026-09-24T05:20:45Z,restarts,worker-2,0
2026-09-24T05:20:45Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:20:45Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:20:45Z,queue,QUEUED,2
2026-09-24T05:20:45Z,queue,IN_PROGRESS,0
2026-09-24T05:20:45Z,queue,oldest_queued_s,0
2026-09-24T05:20:45Z,pg_mem_mib,postgres,252.6
2026-09-24T05:20:45Z,pg_cpu_pct,postgres,4.03
2026-09-24T05:20:51Z,rss_kb,jail,48888
2026-09-24T05:20:51Z,cpu_s,jail,0.02
2026-09-24T05:20:51Z,restarts,jail,0
2026-09-24T05:20:51Z,rss_kb,web,252372
2026-09-24T05:20:51Z,cpu_s,web,211.17
2026-09-24T05:20:51Z,restarts,web,0
2026-09-24T05:20:51Z,rss_kb,worker-1,185836
2026-09-24T05:20:51Z,cpu_s,worker-1,8.13
2026-09-24T05:20:51Z,restarts,worker-1,0
2026-09-24T05:20:51Z,rss_kb,worker-2,188488
2026-09-24T05:20:51Z,cpu_s,worker-2,8.86
2026-09-24T05:20:51Z,restarts,worker-2,0
2026-09-24T05:20:51Z,pg_conn,slaydx-web@pop-os|idle,1
2026-09-24T05:20:51Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:20:51Z,queue,QUEUED,17
