ts,metric,key,value
2026-09-24T05:33:28Z,cpu_s,worker-2,31.28
2026-09-24T05:33:28Z,restarts,worker-2,0
2026-09-24T05:33:28Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:33:28Z,pg_conn,slaydx-worker@pop-os|idle,6
2026-09-24T05:33:28Z,queue,QUEUED,2
2026-09-24T05:33:28Z,queue,IN_PROGRESS,0
2026-09-24T05:33:28Z,queue,oldest_queued_s,0
2026-09-24T05:33:28Z,pg_mem_mib,postgres,348.7
2026-09-24T05:33:28Z,pg_cpu_pct,postgres,67.92
2026-09-24T05:33:35Z,rss_kb,jail,48888
2026-09-24T05:33:35Z,cpu_s,jail,0.02
2026-09-24T05:33:35Z,restarts,jail,0
2026-09-24T05:33:35Z,rss_kb,web,353040
2026-09-24T05:33:35Z,cpu_s,web,467.62
2026-09-24T05:33:35Z,restarts,web,0
2026-09-24T05:33:35Z,rss_kb,worker-1,198300
2026-09-24T05:33:35Z,cpu_s,worker-1,31.21
2026-09-24T05:33:35Z,restarts,worker-1,0
2026-09-24T05:33:35Z,rss_kb,worker-2,194200
2026-09-24T05:33:35Z,cpu_s,worker-2,31.56
2026-09-24T05:33:35Z,restarts,worker-2,0
2026-09-24T05:33:35Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:33:35Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:33:35Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:33:35Z,queue,QUEUED,3
2026-09-24T05:33:35Z,queue,IN_PROGRESS,0
2026-09-24T05:33:35Z,queue,oldest_queued_s,1
2026-09-24T05:33:35Z,pg_mem_mib,postgres,344.7
2026-09-24T05:33:35Z,pg_cpu_pct,postgres,85.84
2026-09-24T05:33:41Z,rss_kb,jail,48888
2026-09-24T05:33:41Z,cpu_s,jail,0.02
2026-09-24T05:33:41Z,restarts,jail,0
2026-09-24T05:33:41Z,rss_kb,web,353040
2026-09-24T05:33:41Z,cpu_s,web,472.35
2026-09-24T05:33:41Z,restarts,web,0
2026-09-24T05:33:41Z,rss_kb,worker-1,193852
2026-09-24T05:33:41Z,cpu_s,worker-1,31.49
2026-09-24T05:33:41Z,restarts,worker-1,0
2026-09-24T05:33:41Z,rss_kb,worker-2,198652
2026-09-24T05:33:41Z,cpu_s,worker-2,31.69
2026-09-24T05:33:41Z,restarts,worker-2,0
2026-09-24T05:33:41Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:33:41Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:33:41Z,queue,QUEUED,3
2026-09-24T05:33:41Z,queue,IN_PROGRESS,0
2026-09-24T05:33:41Z,queue,oldest_queued_s,1
2026-09-24T05:33:41Z,pg_mem_mib,postgres,344.7
2026-09-24T05:33:41Z,pg_cpu_pct,postgres,69.85
2026-09-24T05:33:47Z,rss_kb,jail,48888
2026-09-24T05:33:47Z,cpu_s,jail,0.02
2026-09-24T05:33:47Z,restarts,jail,0
2026-09-24T05:33:47Z,rss_kb,web,354064
2026-09-24T05:33:47Z,cpu_s,web,477.11
2026-09-24T05:33:47Z,restarts,web,0
2026-09-24T05:33:47Z,rss_kb,worker-1,192920
2026-09-24T05:33:47Z,cpu_s,worker-1,31.66
2026-09-24T05:33:47Z,restarts,worker-1,0
2026-09-24T05:33:47Z,rss_kb,worker-2,194108
2026-09-24T05:33:47Z,cpu_s,worker-2,31.95
2026-09-24T05:33:47Z,restarts,worker-2,0
2026-09-24T05:33:47Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:33:47Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:33:47Z,queue,QUEUED,4
2026-09-24T05:33:47Z,queue,IN_PROGRESS,0
2026-09-24T05:33:47Z,queue,oldest_queued_s,1
2026-09-24T05:33:47Z,pg_mem_mib,postgres,345.3
2026-09-24T05:33:47Z,pg_cpu_pct,postgres,75.26
2026-09-24T05:33:53Z,rss_kb,jail,48888
2026-09-24T05:33:53Z,cpu_s,jail,0.02
2026-09-24T05:33:53Z,restarts,jail,0
2026-09-24T05:33:53Z,rss_kb,web,354064
2026-09-24T05:33:53Z,cpu_s,web,481.67
2026-09-24T05:33:53Z,restarts,web,0
2026-09-24T05:33:53Z,rss_kb,worker-1,189428
2026-09-24T05:33:53Z,cpu_s,worker-1,31.85
2026-09-24T05:33:53Z,restarts,worker-1,0
2026-09-24T05:33:53Z,rss_kb,worker-2,198692
2026-09-24T05:33:53Z,cpu_s,worker-2,32.18
2026-09-24T05:33:53Z,restarts,worker-2,0
2026-09-24T05:33:53Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:33:53Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:33:53Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:33:53Z,queue,QUEUED,2
2026-09-24T05:33:53Z,queue,IN_PROGRESS,0
2026-09-24T05:33:53Z,queue,oldest_queued_s,1
2026-09-24T05:33:53Z,pg_mem_mib,postgres,344.8
2026-09-24T05:33:53Z,pg_cpu_pct,postgres,68.90
2026-09-24T05:33:59Z,rss_kb,jail,48888
2026-09-24T05:33:59Z,cpu_s,jail,0.02
2026-09-24T05:33:59Z,restarts,jail,0
2026-09-24T05:33:59Z,rss_kb,web,354068
2026-09-24T05:33:59Z,cpu_s,web,486.54
2026-09-24T05:33:59Z,restarts,web,0
2026-09-24T05:33:59Z,rss_kb,worker-1,198308
2026-09-24T05:33:59Z,cpu_s,worker-1,32.06
2026-09-24T05:33:59Z,restarts,worker-1,0
2026-09-24T05:33:59Z,rss_kb,worker-2,198752
2026-09-24T05:33:59Z,cpu_s,worker-2,32.45
2026-09-24T05:33:59Z,restarts,worker-2,0
2026-09-24T05:33:59Z,pg_conn,slaydx-web@pop-os|idle,10
2026-09-24T05:33:59Z,pg_conn,slaydx-worker@pop-os|idle,5
2026-09-24T05:33:59Z,queue,QUEUED,0
2026-09-24T05:33:59Z,queue,IN_PROGRESS,0
2026-09-24T05:33:59Z,queue,oldest_queued_s,0
2026-09-24T05:33:59Z,pg_mem_mib,postgres,344.9
2026-09-24T05:33:59Z,pg_cpu_pct,postgres,67.98
2026-09-24T05:34:05Z,rss_kb,jail,48888
2026-09-24T05:34:05Z,cpu_s,jail,0.02
2026-09-24T05:34:05Z,restarts,jail,0
2026-09-24T05:34:05Z,rss_kb,web,354084
2026-09-24T05:34:05Z,cpu_s,web,491.24
2026-09-24T05:34:05Z,restarts,web,0
2026-09-24T05:34:05Z,rss_kb,worker-1,193788
2026-09-24T05:34:05Z,cpu_s,worker-1,32.34
2026-09-24T05:34:05Z,restarts,worker-1,0
2026-09-24T05:34:05Z,rss_kb,worker-2,189784
2026-09-24T05:34:05Z,cpu_s,worker-2,32.70
2026-09-24T05:34:05Z,restarts,worker-2,0
2026-09-24T05:34:05Z,pg_conn,slaydx-web@pop-os|active,2
2026-09-24T05:34:05Z,pg_conn,slaydx-web@pop-os|idle,8
2026-09-24T05:34:05Z,pg_conn,slaydx-worker@pop-os|idle,6
2026-09-24T05:34:05Z,queue,QUEUED,1
2026-09-24T05:34:05Z,queue,IN_PROGRESS,0
2026-09-24T05:34:05Z,queue,oldest_queued_s,0
2026-09-24T05:34:05Z,pg_mem_mib,postgres,347.4
2026-09-24T05:34:05Z,pg_cpu_pct,postgres,61.11
2026-09-24T05:34:11Z,rss_kb,jail,48888
2026-09-24T05:34:11Z,cpu_s,jail,0.02
2026-09-24T05:34:11Z,restarts,jail,0
2026-09-24T05:34:11Z,rss_kb,web,354084
2026-09-24T05:34:11Z,cpu_s,web,495.86
2026-09-24T05:34:11Z,restarts,web,0
2026-09-24T05:34:11Z,rss_kb,worker-1,193800
2026-09-24T05:34:11Z,cpu_s,worker-1,32.53
2026-09-24T05:34:11Z,restarts,worker-1,0
2026-09-24T05:34:11Z,rss_kb,worker-2,194128
2026-09-24T05:34:11Z,cpu_s,worker-2,32.91
2026-09-24T05:34:11Z,restarts,worker-2,0
2026-09-24T05:34:11Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:34:11Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:34:11Z,pg_conn,slaydx-worker@pop-os|idle,6
2026-09-24T05:34:11Z,queue,QUEUED,1
2026-09-24T05:34:11Z,queue,IN_PROGRESS,0
2026-09-24T05:34:11Z,queue,oldest_queued_s,0
2026-09-24T05:34:11Z,pg_mem_mib,postgres,347.5
2026-09-24T05:34:11Z,pg_cpu_pct,postgres,74.92
2026-09-24T05:34:18Z,rss_kb,jail,48888
2026-09-24T05:34:18Z,cpu_s,jail,0.02
2026-09-24T05:34:18Z,restarts,jail,0
2026-09-24T05:34:18Z,rss_kb,web,354084
2026-09-24T05:34:18Z,cpu_s,web,500.67
2026-09-24T05:34:18Z,restarts,web,0
2026-09-24T05:34:18Z,rss_kb,worker-1,193812
2026-09-24T05:34:18Z,cpu_s,worker-1,32.72
2026-09-24T05:34:18Z,restarts,worker-1,0
2026-09-24T05:34:18Z,rss_kb,worker-2,189784
2026-09-24T05:34:18Z,cpu_s,worker-2,33.09
2026-09-24T05:34:18Z,restarts,worker-2,0
2026-09-24T05:34:18Z,pg_conn,slaydx-web@pop-os|active,2
2026-09-24T05:34:18Z,pg_conn,slaydx-web@pop-os|idle,8
2026-09-24T05:34:18Z,pg_conn,slaydx-worker@pop-os|idle,6
2026-09-24T05:34:18Z,queue,QUEUED,2
2026-09-24T05:34:18Z,queue,IN_PROGRESS,0
2026-09-24T05:34:18Z,queue,oldest_queued_s,0
2026-09-24T05:34:18Z,pg_mem_mib,postgres,346.8
2026-09-24T05:34:18Z,pg_cpu_pct,postgres,67.87
2026-09-24T05:34:24Z,rss_kb,jail,48888
2026-09-24T05:34:24Z,cpu_s,jail,0.02
2026-09-24T05:34:24Z,restarts,jail,0
2026-09-24T05:34:24Z,rss_kb,web,354084
2026-09-24T05:34:24Z,cpu_s,web,505.44
2026-09-24T05:34:24Z,restarts,web,0
2026-09-24T05:34:24Z,rss_kb,worker-1,198384
2026-09-24T05:34:24Z,cpu_s,worker-1,32.95
2026-09-24T05:34:24Z,restarts,worker-1,0
2026-09-24T05:34:24Z,rss_kb,worker-2,198752
2026-09-24T05:34:24Z,cpu_s,worker-2,33.22
2026-09-24T05:34:24Z,restarts,worker-2,0
