ts,metric,key,value
2026-09-24T05:24:25Z,cpu_s,jail,0.02
2026-09-24T05:24:25Z,restarts,jail,0
2026-09-24T05:24:25Z,rss_kb,web,326776
2026-09-24T05:24:25Z,cpu_s,web,262.87
2026-09-24T05:24:25Z,restarts,web,0
2026-09-24T05:24:25Z,rss_kb,worker-1,193500
2026-09-24T05:24:25Z,cpu_s,worker-1,27.96
2026-09-24T05:24:25Z,restarts,worker-1,0
2026-09-24T05:24:25Z,rss_kb,worker-2,184864
2026-09-24T05:24:25Z,cpu_s,worker-2,28.20
2026-09-24T05:24:25Z,restarts,worker-2,0
2026-09-24T05:24:25Z,pg_conn,slaydx-web@pop-os|active,1
2026-09-24T05:24:25Z,pg_conn,slaydx-web@pop-os|idle,9
2026-09-24T05:24:25Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:25Z,queue,QUEUED,0
2026-09-24T05:24:25Z,queue,IN_PROGRESS,0
2026-09-24T05:24:25Z,queue,oldest_queued_s,0
2026-09-24T05:24:25Z,pg_mem_mib,postgres,288.7
2026-09-24T05:24:25Z,pg_cpu_pct,postgres,101.43
2026-09-24T05:24:31Z,rss_kb,jail,48888
2026-09-24T05:24:31Z,cpu_s,jail,0.02
2026-09-24T05:24:31Z,restarts,jail,0
2026-09-24T05:24:31Z,rss_kb,web,328988
2026-09-24T05:24:31Z,cpu_s,web,267.36
2026-09-24T05:24:31Z,restarts,web,0
2026-09-24T05:24:31Z,rss_kb,worker-1,193524
2026-09-24T05:24:31Z,cpu_s,worker-1,27.96
2026-09-24T05:24:31Z,restarts,worker-1,0
2026-09-24T05:24:31Z,rss_kb,worker-2,184888
2026-09-24T05:24:31Z,cpu_s,worker-2,28.20
2026-09-24T05:24:31Z,restarts,worker-2,0
2026-09-24T05:24:31Z,pg_conn,slaydx-web@pop-os|active,4
2026-09-24T05:24:31Z,pg_conn,slaydx-web@pop-os|idle,6
2026-09-24T05:24:31Z,pg_conn,slaydx-worker@pop-os|idle,3
2026-09-24T05:24:31Z,queue,QUEUED,0
2026-09-24T05:24:31Z,queue,IN_PROGRESS,0
2026-09-24T05:24:31Z,queue,oldest_queued_s,0
2026-09-24T05:24:31Z,pg_mem_mib,postgres,288.1
2026-09-24T05:24:31Z,pg_cpu_pct,postgres,89.73
2026-09-24T05:24:37Z,rss_kb,jail,48888
2026-09-24T05:24:37Z,cpu_s,jail,0.02
2026-09-24T05:24:37Z,restarts,jail,0
2026-09-24T05:24:37Z,rss_kb,web,332972
2026-09-24T05:24:37Z,cpu_s,web,271.86
2026-09-24T05:24:37Z,restarts,web,0
2026-09-24T05:24:37Z,rss_kb,worker-1,193548
2026-09-24T05:24:37Z,cpu_s,worker-1,27.97
2026-09-24T05:24:37Z,restarts,worker-1,0
2026-09-24T05:24:37Z,rss_kb,worker-2,184912
