ts,metric,key,value
2026-09-24T05:37:09Z,restarts,worker-2,0
2026-09-24T05:37:09Z,pg_mem_mib,postgres,0.0
2026-09-24T05:37:09Z,pg_cpu_pct,postgres,0.00
2026-09-24T05:37:11Z,rss_kb,jail,48888
2026-09-24T05:37:11Z,cpu_s,jail,0.02
2026-09-24T05:37:11Z,restarts,jail,0
2026-09-24T05:37:11Z,rss_kb,web,293948
2026-09-24T05:37:11Z,cpu_s,web,600.19
2026-09-24T05:37:11Z,restarts,web,0
2026-09-24T05:37:11Z,rss_kb,worker-1,185312
2026-09-24T05:37:11Z,cpu_s,worker-1,37.68
2026-09-24T05:37:11Z,restarts,worker-1,0
2026-09-24T05:37:11Z,rss_kb,worker-2,185472
2026-09-24T05:37:11Z,cpu_s,worker-2,38.01
2026-09-24T05:37:11Z,restarts,worker-2,0
2026-09-24T05:37:11Z,pg_mem_mib,postgres,0.0
2026-09-24T05:37:11Z,pg_cpu_pct,postgres,0.00
2026-09-24T05:37:14Z,rss_kb,jail,48888
2026-09-24T05:37:14Z,cpu_s,jail,0.02
2026-09-24T05:37:14Z,restarts,jail,0
2026-09-24T05:37:14Z,rss_kb,web,293948
2026-09-24T05:37:14Z,cpu_s,web,600.40
2026-09-24T05:37:14Z,restarts,web,0
2026-09-24T05:37:14Z,rss_kb,worker-1,185312
2026-09-24T05:37:14Z,cpu_s,worker-1,37.68
2026-09-24T05:37:14Z,restarts,worker-1,0
2026-09-24T05:37:14Z,rss_kb,worker-2,185472
2026-09-24T05:37:14Z,cpu_s,worker-2,38.01
2026-09-24T05:37:14Z,restarts,worker-2,0
2026-09-24T05:37:14Z,pg_mem_mib,postgres,0.0
2026-09-24T05:37:14Z,pg_cpu_pct,postgres,0.00
2026-09-24T05:37:16Z,rss_kb,jail,48888
2026-09-24T05:37:16Z,cpu_s,jail,0.02
2026-09-24T05:37:16Z,restarts,jail,0
2026-09-24T05:37:16Z,rss_kb,web,294140
2026-09-24T05:37:16Z,cpu_s,web,600.70
2026-09-24T05:37:16Z,restarts,web,0
2026-09-24T05:37:16Z,rss_kb,worker-1,185312
2026-09-24T05:37:16Z,cpu_s,worker-1,37.68
2026-09-24T05:37:16Z,restarts,worker-1,0
2026-09-24T05:37:16Z,rss_kb,worker-2,185472
2026-09-24T05:37:16Z,cpu_s,worker-2,38.01
2026-09-24T05:37:16Z,restarts,worker-2,0
2026-09-24T05:37:16Z,pg_conn,slaydx-web@pop-os|idle,2
2026-09-24T05:37:16Z,queue,QUEUED,1
2026-09-24T05:37:16Z,queue,IN_PROGRESS,0
2026-09-24T05:37:16Z,queue,oldest_queued_s,12
2026-09-24T05:37:16Z,pg_mem_mib,postgres,41.0
2026-09-24T05:37:16Z,pg_cpu_pct,postgres,3.74
2026-09-24T05:37:19Z,rss_kb,jail,48888
2026-09-24T05:37:19Z,cpu_s,jail,0.02
2026-09-24T05:37:19Z,restarts,jail,0
2026-09-24T05:37:19Z,rss_kb,web,294160
2026-09-24T05:37:19Z,cpu_s,web,601.19
2026-09-24T05:37:19Z,restarts,web,0
2026-09-24T05:37:19Z,rss_kb,worker-1,185324
2026-09-24T05:37:19Z,cpu_s,worker-1,37.72
2026-09-24T05:37:19Z,restarts,worker-1,0
2026-09-24T05:37:19Z,rss_kb,worker-2,188844
2026-09-24T05:37:19Z,cpu_s,worker-2,38.06
2026-09-24T05:37:19Z,restarts,worker-2,0
2026-09-24T05:37:19Z,pg_conn,slaydx-web@pop-os|idle,2
