ts,metric,key,value
2026-09-24T05:04:09Z,rss_kb,worker-2,125296
2026-09-24T05:04:09Z,cpu_s,worker-2,1.47
2026-09-24T05:04:09Z,restarts,worker-2,5
2026-09-24T05:04:09Z,pg_conn,slaydx|idle,5
2026-09-24T05:04:09Z,queue,QUEUED,28
2026-09-24T05:04:09Z,queue,IN_PROGRESS,12
2026-09-24T05:04:09Z,queue,oldest_queued_s,28
2026-09-24T05:04:09Z,pg_mem_mib,postgres,85.7
2026-09-24T05:04:09Z,pg_cpu_pct,postgres,3.99
2026-09-24T05:04:12Z,rss_kb,jail,57388
2026-09-24T05:04:12Z,cpu_s,jail,0.40
2026-09-24T05:04:12Z,restarts,jail,0
2026-09-24T05:04:12Z,rss_kb,web,294696
2026-09-24T05:04:12Z,cpu_s,web,603.32
2026-09-24T05:04:12Z,restarts,web,0
2026-09-24T05:04:12Z,rss_kb,worker-1,122796
2026-09-24T05:04:12Z,cpu_s,worker-1,1.32
2026-09-24T05:04:12Z,restarts,worker-1,7
2026-09-24T05:04:12Z,rss_kb,worker-2,125300
2026-09-24T05:04:12Z,cpu_s,worker-2,1.49
2026-09-24T05:04:12Z,restarts,worker-2,5
2026-09-24T05:04:12Z,pg_conn,slaydx|idle,5
2026-09-24T05:04:12Z,queue,QUEUED,31
2026-09-24T05:04:12Z,queue,IN_PROGRESS,12
2026-09-24T05:04:12Z,queue,oldest_queued_s,31
2026-09-24T05:04:12Z,pg_mem_mib,postgres,87.7
2026-09-24T05:04:12Z,pg_cpu_pct,postgres,3.89
2026-09-24T05:04:15Z,rss_kb,jail,57388
2026-09-24T05:04:15Z,cpu_s,jail,0.40
2026-09-24T05:04:15Z,restarts,jail,0
2026-09-24T05:04:15Z,rss_kb,web,294700
2026-09-24T05:04:15Z,cpu_s,web,603.68
2026-09-24T05:04:15Z,restarts,web,0
2026-09-24T05:04:15Z,rss_kb,worker-1,122936
2026-09-24T05:04:15Z,cpu_s,worker-1,1.34
2026-09-24T05:04:15Z,restarts,worker-1,7
2026-09-24T05:04:15Z,rss_kb,worker-2,125300
2026-09-24T05:04:15Z,cpu_s,worker-2,1.51
2026-09-24T05:04:15Z,restarts,worker-2,5
2026-09-24T05:04:15Z,pg_conn,slaydx|idle,5
2026-09-24T05:04:15Z,queue,QUEUED,34
2026-09-24T05:04:15Z,queue,IN_PROGRESS,12
2026-09-24T05:04:15Z,queue,oldest_queued_s,34
2026-09-24T05:04:15Z,pg_mem_mib,postgres,87.4
2026-09-24T05:04:15Z,pg_cpu_pct,postgres,3.65
2026-09-24T05:04:19Z,rss_kb,jail,57388
2026-09-24T05:04:19Z,cpu_s,jail,0.40
2026-09-24T05:04:19Z,restarts,jail,0
2026-09-24T05:04:19Z,rss_kb,web,294716
2026-09-24T05:04:19Z,cpu_s,web,604.06
2026-09-24T05:04:19Z,restarts,web,0
2026-09-24T05:04:19Z,rss_kb,worker-1,123020
2026-09-24T05:04:19Z,cpu_s,worker-1,1.35
2026-09-24T05:04:19Z,restarts,worker-1,7
2026-09-24T05:04:19Z,rss_kb,worker-2,123504
2026-09-24T05:04:19Z,cpu_s,worker-2,1.59
2026-09-24T05:04:19Z,restarts,worker-2,5
2026-09-24T05:04:19Z,pg_conn,slaydx|idle,6
2026-09-24T05:04:19Z,queue,QUEUED,36
2026-09-24T05:04:19Z,queue,IN_PROGRESS,12
2026-09-24T05:04:19Z,queue,oldest_queued_s,35
2026-09-24T05:04:19Z,pg_mem_mib,postgres,91.4
2026-09-24T05:04:19Z,pg_cpu_pct,postgres,5.26
2026-09-24T05:04:22Z,rss_kb,jail,57388
2026-09-24T05:04:22Z,cpu_s,jail,0.40
2026-09-24T05:04:22Z,restarts,jail,0
2026-09-24T05:04:22Z,rss_kb,web,294740
2026-09-24T05:04:22Z,cpu_s,web,604.27
2026-09-24T05:04:22Z,restarts,web,0
2026-09-24T05:04:22Z,rss_kb,worker-1,123020
2026-09-24T05:04:22Z,cpu_s,worker-1,1.37
2026-09-24T05:04:22Z,restarts,worker-1,7
2026-09-24T05:04:22Z,rss_kb,worker-2,123520
2026-09-24T05:04:22Z,cpu_s,worker-2,1.61
2026-09-24T05:04:22Z,restarts,worker-2,5
2026-09-24T05:04:22Z,pg_conn,slaydx|idle,6
2026-09-24T05:04:22Z,queue,QUEUED,39
2026-09-24T05:04:22Z,queue,IN_PROGRESS,12
2026-09-24T05:04:22Z,queue,oldest_queued_s,38
2026-09-24T05:04:22Z,pg_mem_mib,postgres,94.0
2026-09-24T05:04:22Z,pg_cpu_pct,postgres,4.95
2026-09-24T05:04:25Z,rss_kb,jail,57388
2026-09-24T05:04:25Z,cpu_s,jail,0.40
2026-09-24T05:04:25Z,restarts,jail,0
2026-09-24T05:04:25Z,rss_kb,web,294768
