ts,metric,key,value
2026-09-24T04:31:48Z,queue,IN_PROGRESS,0
2026-09-24T04:31:48Z,queue,oldest_queued_s,0
2026-09-24T04:31:48Z,pg_mem_mib,postgres,216.9
2026-09-24T04:31:48Z,pg_cpu_pct,postgres,33.85
2026-09-24T04:31:54Z,rss_kb,jail,48848
2026-09-24T04:31:54Z,cpu_s,jail,0.03
2026-09-24T04:31:54Z,restarts,jail,0
2026-09-24T04:31:54Z,rss_kb,web,307040
2026-09-24T04:31:54Z,cpu_s,web,137.57
2026-09-24T04:31:54Z,restarts,web,0
2026-09-24T04:31:54Z,rss_kb,worker-1,146312
2026-09-24T04:31:54Z,cpu_s,worker-1,2.36
2026-09-24T04:31:54Z,restarts,worker-1,0
2026-09-24T04:31:54Z,rss_kb,worker-2,146084
2026-09-24T04:31:54Z,cpu_s,worker-2,2.26
2026-09-24T04:31:54Z,restarts,worker-2,0
2026-09-24T04:31:54Z,pg_conn,slaydx|idle,11
2026-09-24T04:31:54Z,queue,QUEUED,0
2026-09-24T04:31:54Z,queue,IN_PROGRESS,0
2026-09-24T04:31:54Z,queue,oldest_queued_s,0
2026-09-24T04:31:54Z,pg_mem_mib,postgres,216.4
2026-09-24T04:31:54Z,pg_cpu_pct,postgres,33.26
2026-09-24T04:32:00Z,rss_kb,jail,48848
2026-09-24T04:32:00Z,cpu_s,jail,0.03
2026-09-24T04:32:00Z,restarts,jail,0
2026-09-24T04:32:00Z,rss_kb,web,315984
2026-09-24T04:32:00Z,cpu_s,web,139.83
2026-09-24T04:32:00Z,restarts,web,0
2026-09-24T04:32:00Z,rss_kb,worker-1,146340
2026-09-24T04:32:00Z,cpu_s,worker-1,2.36
2026-09-24T04:32:00Z,restarts,worker-1,0
2026-09-24T04:32:00Z,rss_kb,worker-2,146112
2026-09-24T04:32:00Z,cpu_s,worker-2,2.27
2026-09-24T04:32:00Z,restarts,worker-2,0
2026-09-24T04:32:00Z,pg_conn,slaydx|idle,12
2026-09-24T04:32:00Z,queue,QUEUED,0
2026-09-24T04:32:00Z,queue,IN_PROGRESS,0
2026-09-24T04:32:00Z,queue,oldest_queued_s,0
2026-09-24T04:32:00Z,pg_mem_mib,postgres,218.6
2026-09-24T04:32:00Z,pg_cpu_pct,postgres,33.12
2026-09-24T04:32:06Z,rss_kb,jail,48848
2026-09-24T04:32:06Z,cpu_s,jail,0.03
2026-09-24T04:32:06Z,restarts,jail,0
2026-09-24T04:32:06Z,rss_kb,web,316200
2026-09-24T04:32:06Z,cpu_s,web,142.14
2026-09-24T04:32:06Z,restarts,web,0
2026-09-24T04:32:06Z,rss_kb,worker-1,146372
2026-09-24T04:32:06Z,cpu_s,worker-1,2.37
2026-09-24T04:32:06Z,restarts,worker-1,0
2026-09-24T04:32:06Z,rss_kb,worker-2,146148
2026-09-24T04:32:06Z,cpu_s,worker-2,2.27
2026-09-24T04:32:06Z,restarts,worker-2,0
2026-09-24T04:32:06Z,pg_conn,slaydx|idle,12
2026-09-24T04:32:06Z,queue,QUEUED,0
2026-09-24T04:32:06Z,queue,IN_PROGRESS,0
2026-09-24T04:32:06Z,queue,oldest_queued_s,0
2026-09-24T04:32:06Z,pg_mem_mib,postgres,218.9
2026-09-24T04:32:06Z,pg_cpu_pct,postgres,35.35
2026-09-24T04:32:12Z,rss_kb,jail,48848
2026-09-24T04:32:12Z,cpu_s,jail,0.03
2026-09-24T04:32:12Z,restarts,jail,0
2026-09-24T04:32:12Z,rss_kb,web,316504
2026-09-24T04:32:12Z,cpu_s,web,144.46
