ts,metric,key,value
2026-09-24T04:41:56Z,pg_conn,slaydx|active,1
2026-09-24T04:41:56Z,pg_conn,slaydx|idle,10
2026-09-24T04:41:56Z,queue,QUEUED,0
2026-09-24T04:41:56Z,queue,IN_PROGRESS,0
2026-09-24T04:41:56Z,queue,oldest_queued_s,0
2026-09-24T04:41:56Z,pg_mem_mib,postgres,215.8
2026-09-24T04:41:56Z,pg_cpu_pct,postgres,65.88
2026-09-24T04:42:03Z,rss_kb,jail,48848
2026-09-24T04:42:03Z,cpu_s,jail,0.03
2026-09-24T04:42:03Z,restarts,jail,0
2026-09-24T04:42:03Z,rss_kb,web,312844
2026-09-24T04:42:03Z,cpu_s,web,247.09
2026-09-24T04:42:03Z,restarts,web,0
2026-09-24T04:42:03Z,rss_kb,worker-1,183132
2026-09-24T04:42:03Z,cpu_s,worker-1,64.03
2026-09-24T04:42:03Z,restarts,worker-1,0
2026-09-24T04:42:03Z,rss_kb,worker-2,182672
2026-09-24T04:42:03Z,cpu_s,worker-2,64.99
2026-09-24T04:42:03Z,restarts,worker-2,0
2026-09-24T04:42:03Z,pg_conn,slaydx|active,2
2026-09-24T04:42:03Z,pg_conn,slaydx|idle,9
2026-09-24T04:42:03Z,queue,QUEUED,0
2026-09-24T04:42:03Z,queue,IN_PROGRESS,0
2026-09-24T04:42:03Z,queue,oldest_queued_s,0
2026-09-24T04:42:03Z,pg_mem_mib,postgres,215.6
2026-09-24T04:42:03Z,pg_cpu_pct,postgres,70.72
2026-09-24T04:42:09Z,rss_kb,jail,48848
2026-09-24T04:42:09Z,cpu_s,jail,0.03
2026-09-24T04:42:09Z,restarts,jail,0
2026-09-24T04:42:09Z,rss_kb,web,321056
2026-09-24T04:42:09Z,cpu_s,web,251.04
2026-09-24T04:42:09Z,restarts,web,0
2026-09-24T04:42:09Z,rss_kb,worker-1,183132
2026-09-24T04:42:09Z,cpu_s,worker-1,64.04
2026-09-24T04:42:09Z,restarts,worker-1,0
2026-09-24T04:42:09Z,rss_kb,worker-2,182672
2026-09-24T04:42:09Z,cpu_s,worker-2,65.01
2026-09-24T04:42:09Z,restarts,worker-2,0
2026-09-24T04:42:09Z,pg_conn,slaydx|active,1
2026-09-24T04:42:09Z,pg_conn,slaydx|idle,11
2026-09-24T04:42:09Z,queue,QUEUED,0
2026-09-24T04:42:09Z,queue,IN_PROGRESS,0
2026-09-24T04:42:09Z,queue,oldest_queued_s,0
2026-09-24T04:42:09Z,pg_mem_mib,postgres,218.3
2026-09-24T04:42:09Z,pg_cpu_pct,postgres,71.31
2026-09-24T04:42:15Z,rss_kb,jail,48848
2026-09-24T04:42:15Z,cpu_s,jail,0.03
2026-09-24T04:42:15Z,restarts,jail,0
2026-09-24T04:42:15Z,rss_kb,web,321604
2026-09-24T04:42:15Z,cpu_s,web,255.36
2026-09-24T04:42:15Z,restarts,web,0
2026-09-24T04:42:15Z,rss_kb,worker-1,183132
2026-09-24T04:42:15Z,cpu_s,worker-1,64.04
2026-09-24T04:42:15Z,restarts,worker-1,0
2026-09-24T04:42:15Z,rss_kb,worker-2,182672
2026-09-24T04:42:15Z,cpu_s,worker-2,65.01
2026-09-24T04:42:15Z,restarts,worker-2,0
2026-09-24T04:42:15Z,pg_conn,slaydx|active,1
2026-09-24T04:42:15Z,pg_conn,slaydx|idle,11
2026-09-24T04:42:15Z,queue,QUEUED,0
2026-09-24T04:42:15Z,queue,IN_PROGRESS,0
2026-09-24T04:42:15Z,queue,oldest_queued_s,0
2026-09-24T04:42:15Z,pg_mem_mib,postgres,218.1
2026-09-24T04:42:15Z,pg_cpu_pct,postgres,82.59
2026-09-24T04:42:21Z,rss_kb,jail,48848
2026-09-24T04:42:21Z,cpu_s,jail,0.03
2026-09-24T04:42:21Z,restarts,jail,0
2026-09-24T04:42:21Z,rss_kb,web,321704
2026-09-24T04:42:21Z,cpu_s,web,259.66
2026-09-24T04:42:21Z,restarts,web,0
2026-09-24T04:42:21Z,rss_kb,worker-1,183132
2026-09-24T04:42:21Z,cpu_s,worker-1,64.04
2026-09-24T04:42:21Z,restarts,worker-1,0
2026-09-24T04:42:21Z,rss_kb,worker-2,182672
2026-09-24T04:42:21Z,cpu_s,worker-2,65.01
2026-09-24T04:42:21Z,restarts,worker-2,0
2026-09-24T04:42:21Z,pg_conn,slaydx|active,2
2026-09-24T04:42:21Z,pg_conn,slaydx|idle,10
2026-09-24T04:42:21Z,queue,QUEUED,0
2026-09-24T04:42:21Z,queue,IN_PROGRESS,0
2026-09-24T04:42:21Z,queue,oldest_queued_s,0
2026-09-24T04:42:21Z,pg_mem_mib,postgres,218.1
2026-09-24T04:42:21Z,pg_cpu_pct,postgres,81.22
2026-09-24T04:42:27Z,rss_kb,jail,48848
2026-09-24T04:42:27Z,cpu_s,jail,0.03
2026-09-24T04:42:27Z,restarts,jail,0
2026-09-24T04:42:27Z,rss_kb,web,321704
2026-09-24T04:42:27Z,cpu_s,web,264.06
2026-09-24T04:42:27Z,restarts,web,0
2026-09-24T04:42:27Z,rss_kb,worker-1,183132
2026-09-24T04:42:27Z,cpu_s,worker-1,64.05
2026-09-24T04:42:27Z,restarts,worker-1,0
2026-09-24T04:42:27Z,rss_kb,worker-2,182672
2026-09-24T04:42:27Z,cpu_s,worker-2,65.01
2026-09-24T04:42:27Z,restarts,worker-2,0
2026-09-24T04:42:27Z,pg_conn,slaydx|idle,12
2026-09-24T04:42:27Z,queue,QUEUED,0
2026-09-24T04:42:27Z,queue,IN_PROGRESS,0
2026-09-24T04:42:27Z,queue,oldest_queued_s,0
2026-09-24T04:42:27Z,pg_mem_mib,postgres,218.2
2026-09-24T04:42:27Z,pg_cpu_pct,postgres,82.28
2026-09-24T04:42:33Z,rss_kb,jail,48848
2026-09-24T04:42:33Z,cpu_s,jail,0.03
2026-09-24T04:42:33Z,restarts,jail,0
2026-09-24T04:42:33Z,rss_kb,web,321720
2026-09-24T04:42:33Z,cpu_s,web,268.36
2026-09-24T04:42:33Z,restarts,web,0
2026-09-24T04:42:33Z,rss_kb,worker-1,183132
2026-09-24T04:42:33Z,cpu_s,worker-1,64.05
2026-09-24T04:42:33Z,restarts,worker-1,0
2026-09-24T04:42:33Z,rss_kb,worker-2,182672
2026-09-24T04:42:33Z,cpu_s,worker-2,65.02
2026-09-24T04:42:33Z,restarts,worker-2,0
2026-09-24T04:42:33Z,pg_conn,slaydx|idle,12
2026-09-24T04:42:33Z,queue,QUEUED,0
2026-09-24T04:42:33Z,queue,IN_PROGRESS,0
2026-09-24T04:42:33Z,queue,oldest_queued_s,0
2026-09-24T04:42:33Z,pg_mem_mib,postgres,217.9
2026-09-24T04:42:33Z,pg_cpu_pct,postgres,85.97
2026-09-24T04:42:39Z,rss_kb,jail,48848
2026-09-24T04:42:39Z,cpu_s,jail,0.03
2026-09-24T04:42:39Z,restarts,jail,0
2026-09-24T04:42:39Z,rss_kb,web,322276
2026-09-24T04:42:39Z,cpu_s,web,272.75
2026-09-24T04:42:39Z,restarts,web,0
2026-09-24T04:42:39Z,rss_kb,worker-1,183132
2026-09-24T04:42:39Z,cpu_s,worker-1,64.05
2026-09-24T04:42:39Z,restarts,worker-1,0
2026-09-24T04:42:39Z,rss_kb,worker-2,182672
2026-09-24T04:42:39Z,cpu_s,worker-2,65.02
2026-09-24T04:42:39Z,restarts,worker-2,0
2026-09-24T04:42:39Z,pg_conn,slaydx|idle,12
2026-09-24T04:42:39Z,queue,QUEUED,0
2026-09-24T04:42:39Z,queue,IN_PROGRESS,0
2026-09-24T04:42:39Z,queue,oldest_queued_s,0
2026-09-24T04:42:39Z,pg_mem_mib,postgres,218.0
2026-09-24T04:42:39Z,pg_cpu_pct,postgres,78.46
2026-09-24T04:42:46Z,rss_kb,jail,48848
2026-09-24T04:42:46Z,cpu_s,jail,0.03
2026-09-24T04:42:46Z,restarts,jail,0
2026-09-24T04:42:46Z,rss_kb,web,322880
2026-09-24T04:42:46Z,cpu_s,web,276.86
2026-09-24T04:42:46Z,restarts,web,0
2026-09-24T04:42:46Z,rss_kb,worker-1,183132
2026-09-24T04:42:46Z,cpu_s,worker-1,64.05
2026-09-24T04:42:46Z,restarts,worker-1,0
2026-09-24T04:42:46Z,rss_kb,worker-2,182672
2026-09-24T04:42:46Z,cpu_s,worker-2,65.02
2026-09-24T04:42:46Z,restarts,worker-2,0
2026-09-24T04:42:46Z,pg_conn,slaydx|idle,12
2026-09-24T04:42:46Z,queue,QUEUED,0
2026-09-24T04:42:46Z,queue,IN_PROGRESS,0
2026-09-24T04:42:46Z,queue,oldest_queued_s,0
2026-09-24T04:42:46Z,pg_mem_mib,postgres,218.4
2026-09-24T04:42:46Z,pg_cpu_pct,postgres,84.90
2026-09-24T04:42:52Z,rss_kb,jail,48848
2026-09-24T04:42:52Z,cpu_s,jail,0.03
2026-09-24T04:42:52Z,restarts,jail,0
2026-09-24T04:42:52Z,rss_kb,web,322884
2026-09-24T04:42:52Z,cpu_s,web,281.26
